lif_file,regions_file,region_index,region_name,channel_1_region_volume,channel_1_unscaled_region_volume,region_area,Norm_fluoro,Reps,Time,Marker
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_0h/HDEL-GFP_Rep1_0h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_0h/HDEL-GFP_Rep1_0h_Series020.zip,2,0002-0278-0227,377770,1481.451,13133,0.112803701,Rep1,0h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_0h/HDEL-GFP_Rep1_0h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_0h/HDEL-GFP_Rep1_0h_Series020.zip,3,0002-0236-0334,239191,938.00397,7052,0.133012474,Rep1,0h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series001.zip,1,0002-0181-0397,127745,500.9608,9354,0.053555784,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series001.zip,2,0002-0219-0321,136447,535.0863,10042,0.053284834,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series001.zip,3,0002-0276-0253,61238,240.14903,4121,0.058274455,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series001.zip,4,0002-0321-0209,10681,41.886276,802,0.052227277,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series001.zip,5,0002-0353-0150,323858,1270.0315,11854,0.107139489,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series002.zip,1,0002-0373-0109,114724,449.89804,8576,0.052460126,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series002.zip,2,0002-0365-0197,146687,575.24316,10679,0.053866763,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series002.zip,3,0002-0343-0294,117848,462.14905,6109,0.075650524,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series002.zip,4,0002-0289-0344,25491,99.964714,1560,0.064079945,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series002.zip,5,0002-0239-0413,340204,1334.1335,12888,0.103517497,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series003.zip,1,0002-0066-0165,151645,594.68634,9481,0.06272401,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series003.zip,2,0002-0129-0201,197243,773.5019,12640,0.061194771,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series003.zip,3,0002-0228-0256,108869,426.93726,7310,0.05840455,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series003.zip,4,0002-0336-0291,33265,130.45099,2554,0.05107713,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series003.zip,5,0002-0439-0309,339672,1332.0472,11206,0.118869106,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series004.zip,1,0002-0357-0165,154392,605.45886,9310,0.065033175,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series004.zip,2,0002-0340-0234,207757,814.73346,11245,0.072452953,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series004.zip,3,0002-0310-0310,147244,577.4274,6593,0.08758189,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series004.zip,4,0002-0226-0343,31082,121.8902,1660,0.073427831,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series004.zip,5,0002-0150-0372,413461,1621.4159,11839,0.136955478,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series005.zip,1,0002-0084-0379,93096,365.0824,8058,0.045306826,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series005.zip,2,0002-0142-0314,178466,699.86664,13373,0.052334303,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series005.zip,3,0002-0231-0239,109277,428.5373,7280,0.058865014,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series005.zip,4,0002-0326-0183,36071,141.45491,2435,0.058092366,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series005.zip,5,0002-0434-0169,388345,1522.9216,14192,0.107308455,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series006.zip,1,0002-0447-0364,128902,505.4981,9277,0.054489393,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series006.zip,2,0002-0362-0335,148888,583.8745,12122,0.048166515,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series006.zip,3,0002-0261-0278,99805,391.39218,6577,0.059509226,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series006.zip,4,0002-0179-0221,31912,125.1451,2335,0.053595332,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series006.zip,5,0002-0074-0209,342536,1343.2786,14121,0.095126308,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series007.zip,1,0002-0070-0198,125291,491.33725,9211,0.053342444,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series007.zip,2,0002-0169-0198,133987,525.4392,10267,0.051177481,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series007.zip,3,0002-0275-0189,121166,475.1608,8006,0.059350587,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series007.zip,4,0002-0385-0212,49304,193.34903,3667,0.05272676,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series007.zip,5,0002-0437-0328,429256,1683.357,15201,0.110739886,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series008.zip,1,0002-0075-0100,106293,416.83533,9606,0.043393226,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series008.zip,2,0002-0164-0146,218640,857.41187,16229,0.052832083,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series008.zip,3,0002-0274-0216,164251,644.1216,8592,0.074967598,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series008.zip,4,0002-0354-0295,51941,203.6902,2270,0.089731366,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series008.zip,5,0002-0418-0375,510196,2000.7688,15741,0.127105571,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series009.zip,1,0002-0461-0284,121279,475.60394,8836,0.053825706,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series009.zip,2,0002-0344-0285,202916,795.7491,13806,0.057637918,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series009.zip,3,0002-0228-0282,115175,451.66666,6386,0.070727632,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series009.zip,4,0002-0154-0289,28468,111.63922,1644,0.067907068,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series009.zip,5,0002-0066-0299,381459,1495.9178,14213,0.105249968,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series010.zip,1,0002-0150-0064,141257,553.9491,8046,0.068847763,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series010.zip,2,0002-0175-0127,252958,991.9922,13228,0.074991851,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series010.zip,3,0002-0229-0208,85413,334.95294,4550,0.073616031,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series010.zip,4,0002-0299-0257,46747,183.32158,1942,0.094398342,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series010.zip,5,0002-0340-0345,449160,1761.412,15550,0.113274084,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series011.zip,1,0002-0084-0392,114183,447.77646,9876,0.04533986,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series011.zip,2,0002-0152-0336,162510,637.2941,10996,0.057956903,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series011.zip,3,0002-0236-0272,98810,387.49023,6726,0.057610798,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series011.zip,4,0002-0333-0216,76665,300.64706,3569,0.084238459,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series011.zip,5,0002-0440-0212,175213,687.1098,12432,0.05526945,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series012.zip,1,0002-0213-0061,133059,521.8,10058,0.051879101,Rep1,4h,HDEL-GFP
/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h.lif,/Users/eseolaa/Desktop/sp8/HDEL-GFP/Guy11_HDEL-GFP/HDEL-GFP_Rep1/HDEL-GFP_Rep1_4h/HDEL-GFP-Rep1-4h_Series012.zip,2,0002-0232-0141,206326,809.12164,15559,0.052003448,Rep1,4h,HDEL-GFP
